0.9999999985730649,-0.7963249608037801,-0.7371001894496065,-0.1338113206874604,0.9914217898679374,0.051452663545808186,-0.49087423153304494,0.7571371264167347,-0.6637640090701226,-0.7688271432792089,0.7029046033555449,-0.9970868249604312,-0.9710180054973189,0.24002615108328648,-0.9433815374271722,0.7440718780379093,0.7813155343424099,-0.8552655921740449,0.9029214757920921,0.66787706133886,-0.3912449668711365,-0.15008811829645866,-0.9753362564512099,-0.9483019831767463,-0.9914558231519549,0.7985655680014825,-0.3835113857848555,-0.1250312367584855,-0.6611244349120093,-0.9726216441990986,0.6398169010686587,0.2627257827338262,-0.8579227396672249,0.1338107475391132,0.8579229265006628,0.391245284040826
-0.7963249608037801,1.0000000013241535,0.1960051224396441,-0.23684088045526247,-0.7118446280720561,-0.37357237586055975,0.38441175883169926,-0.5923270625588659,0.1456093882510014,0.2408125245843424,-0.1295849339101167,0.8265359650628452,0.815847447898914,-0.25417362176063324,0.851693772452798,-0.7668080345179777,-0.2923431482805781,0.37093014839950816,-0.6776520166160157,-0.43023634750129347,0.6623444173190632,-0.4784983770128872,0.6431892405593257,0.6647690502570617,0.7461802443152543,-0.35979668871996245,-0.1959208819399043,0.6960220448519454,0.13111583473128152,0.6394513140164324,-0.25361597467432234,0.26771444295498453,0.3733196056414104,0.23684102794508524,-0.37331921350706077,-0.6623444187954417
-0.7371001894496065,0.1960051224396441,0.9999999992279774,0.30540560203741324,-0.8089272780758969,0.15308810886255578,0.5405526162455252,-0.4406362977113926,0.8199730072573609,0.9987984910913894,-0.9804526424756961,0.6895338287527583,0.6251787170538339,-0.2998997374353571,0.6446481596921835,-0.48108626235864926,-0.8685012846424904,0.9470550547682292,-0.6260712786730275,-0.4578889515260898,-0.22738017045543565,0.7492212047894551,0.8619821884972169,0.8508000255663659,0.7556304181825888,-0.8063258222734934,0.7380548916097374,-0.566814252942491,0.8371512459612082,0.8485783252935132,-0.6185231709821425,-0.8129758593599804,0.9712112801390934,-0.3054046199126104,-0.9712117778388344,0.22738029929296125
-0.1338113206874604,-0.23684088045526247,0.30540560203741324,1.000000000922576,-0.2254376603750834,0.9824543021268868,-0.6358514984387841,-0.6416927996614334,0.7717072018461201,0.30656326463271105,-0.48678775014014997,0.14679967013254766,0.2754587263392087,0.8110157435201503,-0.20128238837263637,0.553630717400996,-0.6607532940031274,0.4664241725988596,-0.5043181300194189,-0.7736912204465743,0.30353038574575325,0.5832492010284999,0.2541475337978481,-0.01568878284533097,0.26186318707423567,-0.6846784767600389,0.8527961407669635,-0.454134482303646,0.7587582366877128,0.30916861854802935,-0.8469521620892129,-0.031078451158491744,0.3738882322731054,-1.0000007821372776,-0.37388808100369963,-0.3035308026683785
0.9914217898679374,-0.7118446280720561,-0.8089272780758969,-0.2254376603750834,0.9999999991762603,-0.03999485044409179,-0.4667059717231377,0.7688856675998582,-0.7491019805414667,-0.8366944579303505,0.7878396579729694,-0.9829553444110953,-0.9592418420516887,0.2009531121737709,-0.906938814841593,0.685939211984503,0.8520543368024739,-0.9155897060034418,0.9143490588663584,0.7014713302085225,-0.3309391282383101,-0.27577923418118705,-0.9952543520178402,-0.952496356935629,-0.9948200083675933,0.8599275207594606,-0.49659900939819657,-5.0620061187913914e-05,-0.7483850517944722,-0.9945227567266106,0.7043512356336139,0.3480760068577441,-0.9153730999488339,0.22543724176126242,0.9153733508279649,0.33093925848255107
0.051452663545808186,-0.37357237586055975,0.15308810886255578,0.9824543021268868,-0.03999485044409179,1.0000000046679998,-0.745623179985451,-0.515081497843088,0.6459517325643458,0.14934694091276277,-0.3435784557092434,-0.035808327033230766,0.10170739407159118,0.8742736367302226,-0.3792355034485505,0.699233150615037,-0.5127642976554588,0.30042402106284904,-0.34489694162050133,-0.6624714621203703,0.25668888301315507,0.5378417150381564,0.06946838336321252,-0.20003323878504636,0.07923397436624226,-0.5369767541737896,0.7756656101775746,-0.45735003481178604,0.6324878569755578,0.12636617832767036,-0.7345918526868634,0.04357058168774191,0.20496363377348017,-0.9824541200701502,-0.20496346335580798,-0.2566892868673179
-0.49087423153304494,0.38441175883169926,0.5405526162455252,-0.6358514984387841,-0.4667059717231377,-0.745623179985451,1.0000000001476086,0.19703926072005426,-0.014280070354280198,0.5394197364248987,-0.364469214466933,0.44177637052999097,0.27693523879725457,-0.9575166609628443,0.7114455937878787,-0.8872713797556587,-0.1248718951893359,0.3600265407441193,-0.0742959251130507,0.30200558647258857,-0.43666716921896914,0.08226507227823868,0.4829181926464451,0.7110098534823378,0.392517899023304,-0.05513023113682244,-0.15779590886934672,-0.04460820756117275,0.010627226898513958,0.4238001707881593,0.24034477414906708,-0.6218877144230187,0.46067690564835323,0.6358518576614142,-0.46067743141268286,0.43666768018858987
0.7571371264167347,-0.5923270625588659,-0.4406362977113926,-0.6416927996614334,0.7688856675998582,-0.515081497843088,0.19703926072005426,0.9999999990536882,-0.7736866734734891,-0.4763556804174303,0.5358100551062156,-0.7892907298294553,-0.883098806849507,-0.45035944298084624,-0.5238543239093623,0.16469391707526584,0.7993906552675432,-0.7054891519527637,0.9619291125508025,0.9821007819047873,-0.7526861905286196,-0.13247112702508665,-0.740995918235746,-0.5377822170309156,-0.8230851154776395,0.8688065142655899,-0.57095614883337,-0.14890319158886953,-0.7525704377447382,-0.7823230182813679,0.9108300421880153,-0.15041549303475846,-0.6330202917772682,0.641692624178938,0.6330198837474355,0.7526867473936301
-0.6637640090701226,0.1456093882510014,0.8199730072573609,0.7717072018461201,-0.7491019805414667,0.6459517325643458,-0.014280070354280198,-0.7736866734734891,1.0000000016886754,0.8280549892599779,-0.9114244031724582,0.6493080148012864,0.6908784908113089,0.29097953786412656,0.4066999455077803,-0.07144013560604541,-0.984761750171638,0.9221770316355198,-0.8115938104139404,-0.8383902271501832,0.17705281608327372,0.7265048067902874,0.7863149456658888,0.612576360401596,0.746853743679067,-0.9752982965064403,0.9415459925824357,-0.49772604760062505,0.9993448660323979,0.8125884901927453,-0.9480201360919116,-0.45216255260800325,0.8782426267404919,-0.771706531145704,-0.8782427545818826,-0.17705313041620244
-0.7688271432792089,0.2408125245843424,0.9987984910913894,0.30656326463271105,-0.8366944579303505,0.14934694091276277,0.5394197364248987,-0.4763556804174303,0.8280549892599779,1.0000000008331127,-0.9795230866636442,0.7239210913924363,0.6625506452761546,-0.29275623366956377,0.6745519748760387,-0.5026822272826111,-0.8813742694966438,0.9590320948025501,-0.6604773372138054,-0.4872678050159986,-0.18281097288617107,0.7220842334720909,0.8857577193976336,0.87080076881884,0.7868177564629909,-0.8242807656241428,0.7310968426774065,-0.528931835117146,0.8439274767882365,0.8734298458450052,-0.6372043683395652,-0.7853930448388404,0.981145497183845,-0.30656249553415055,-0.9811459627519619,0.18281109521721656
0.7029046033555449,-0.1295849339101167,-0.9804526424756961,-0.48678775014014997,0.7878396579729694,-0.3435784557092434,-0.364469214466933,0.5358100551062156,-0.9114244031724582,-0.9795230866636442,1.0000000015722172,-0.6618808317483624,-0.6293538695465154,0.10768586296664512,-0.5488946412154833,0.32627298217078354,0.9328741365407334,-0.9647939044194551,0.6775551912030904,0.5790946353383596,0.14710093139277594,-0.8085672221106754,-0.842552460244111,-0.7766339581187232,-0.7463816189802456,0.8806415649640289,-0.8534633003336932,0.6148636597774232,-0.9245426313257972,-0.8415983112303783,0.7418867669452017,0.7529440533312887,-0.9678856679083866,0.4867871960868561,0.9678860940912294,-0.14710076807168507
-0.9970868249604312,0.8265359650628452,0.6895338287527583,0.14679967013254766,-0.9829553444110953,-0.035808327033230766,0.44177637052999097,-0.7892907298294553,0.6493080148012864,0.7239210913924363,-0.6618808317483624,0.9999999991493871,0.9843249552631023,-0.19275837115141736,0.934045123272383,-0.7248173341614986,-0.7661279755576985,0.8292537000906661,-0.9195524855598289,-0.6960930097353745,0.4599213626151602,0.0966066790424805,0.9605175060499717,0.9223703752978589,0.9906067971443188,-0.792897837247566,0.3598473218565924,0.18361825720232683,0.6439623157513985,0.9612580536547295,-0.6498873001056563,-0.18949566295479953,0.8257625984480473,-0.1467989174624295,-0.8257625061908065,-0.45992148083821516
-0.9710180054973189,0.815847447898914,0.6251787170538339,0.2754587263392087,-0.9592418420516887,0.10170739407159118,0.27693523879725457,-0.883098806849507,0.6908784908113089,0.6625506452761546,-0.6293538695465154,0.9843249552631023,0.999999997738527,-0.019984690111253645,0.8621620545826342,-0.6051389455786419,-0.7896092149921705,0.8114877593596017,-0.9688467246292588,-0.8022827479842269,0.5839443871939095,0.0766353108201852,0.931060049196382,0.8463532932535188,0.9825639874614549,-0.8328676947634359,0.4070755781352068,0.2158692724056643,0.6800611321102895,0.9433968051437476,-0.7380139466351519,-0.07257345740723592,0.7880541880888128,-0.27545801160234973,-0.7880539798233631,-0.5839445705677145
0.24002615108328648,-0.25417362176063324,-0.2998997374353571,0.8110157435201503,0.2009531121737709,0.8742736367302226,-0.9575166609628443,-0.45035944298084624,0.29097953786412656,-0.29275623366956377,0.10768586296664512,-0.19275837115141736,-0.019984690111253645,1.000000001533065,-0.5208757101251255,0.7903945849502683,-0.1623309135293656,-0.07950834863117386,-0.19994499601988885,-0.5570000352227251,0.5353217192869372,0.06923153019637869,-0.2130828404636289,-0.4822707562434342,-0.1253344983875451,-0.23452903505371703,0.3875519008807112,-0.027066789457787677,0.26496153547916573,-0.14810855658989652,-0.5097708600454671,0.5176326788731128,-0.19026375757888225,-0.8110159080824363,0.19026427682683236,-0.5353220964583797
-0.9433815374271722,0.851693772452798,0.6446481596921835,-0.20128238837263637,-0.906938814841593,-0.3792355034485505,0.7114455937878787,-0.5238543239093623,0.4066999455077803,0.6745519748760387,-0.5488946412154833,0.934045123272383,0.8621620545826342,-0.5208757101251255,0.9999999995082263,-0.9228751353450918,-0.5593379544090379,0.7001679230130905,-0.7186027515850923,-0.3939722488677211,0.2602295369525588,-0.02326521612616912,0.8840508806162974,0.9501883132805489,0.8921334290903359,-0.5648962389983069,0.10716598962998342,0.2502698062009154,0.4093719485386126,0.8620018214801258,-0.3491048418117386,-0.2765853309596509,0.7354957358241857,0.20128286811608598,-0.7354957844685608,-0.26022949727887024
0.7440718780379093,-0.7668080345179777,-0.48108626235864926,0.553630717400996,0.685939211984503,0.699233150615037,-0.8872713797556587,0.16469391707526584,-0.07144013560604541,-0.5026822272826111,0.32627298217078354,-0.7248173341614986,-0.6051389455786419,0.7903945849502683,-0.9228751353450918,1.0000000003098566,0.24122113885966429,-0.4434605433068282,0.3963608750297139,0.0114967651938789,-0.02749507940071117,0.174584624039407,-0.6633631740779697,-0.831313694159708,-0.6513847179863802,0.22618908302857996,0.19903534497732878,-0.3111425694497014,-0.0815512085315287,-0.6205906461311884,-0.03257013515422829,0.30350950637869506,-0.5143105068923717,-0.5536310468030959,0.5143106786683286,0.027495088797566077
0.7813155343424099,-0.2923431482805781,-0.8685012846424904,-0.6607532940031274,0.8520543368024739,-0.5127642976554588,-0.1248718951893359,0.7993906552675432,-0.984761750171638,-0.8813742694966438,0.9328741365407334,-0.7661279755576985,-0.7896092149921705,-0.1623309135293656,-0.5593379544090379,0.24122113885966429,0.9999999987882814,-0.9705922329544386,0.8715963088984262,0.8335729845585923,-0.20639895552287402,-0.6570956756828136,-0.8817764794794585,-0.737405089275741,-0.8468010675145506,0.991975223572119,-0.8753020215399938,0.4067795488419134,-0.9848154404830933,-0.9012259147493494,0.9253952013736503,0.4663897451407851,-0.9377958761926632,0.6607528060727199,0.9377960048107726,0.20639944538695207
-0.8552655921740449,0.37093014839950816,0.9470550547682292,0.4664241725988596,-0.9155897060034418,0.30042402106284904,0.3600265407441193,-0.7054891519527637,0.9221770316355198,0.9590320948025501,-0.9647939044194551,0.8292537000906661,0.8114877593596017,-0.07950834863117386,0.7001679230130905,-0.4434605433068282,-0.9705922329544386,1.000000001835073,-0.8391122602017156,-0.7116962631730445,0.09082346102191097,0.6354711821736088,0.947184273619426,0.8666879998637176,0.8928689826286594,-0.9464583222357073,0.7835086367907662,-0.39046438410636936,0.9281884090592576,0.951173031001523,-0.8122202272063167,-0.5873045794728634,0.9934948415384065,-0.46642342676268395,-0.9934950878929462,-0.09082364909653992
0.9029214757920921,-0.6776520166160157,-0.6260712786730275,-0.5043181300194189,0.9143490588663584,-0.34489694162050133,-0.0742959251130507,0.9619291125508025,-0.8115938104139404,-0.6604773372138054,0.6775551912030904,-0.9195524855598289,-0.9688467246292588,-0.19994499601988885,-0.7186027515850923,0.3963608750297139,0.8715963088984262,-0.8391122602017156,0.999999999769466,0.92219570511419,-0.616810327253868,-0.20411365638149645,-0.8948792056026703,-0.7476601634571453,-0.946348288835833,0.9187287199557482,-0.5758484552165257,-0.09192622256795126,-0.7979559453913533,-0.9207661501612767,0.8788923224969251,0.05517135491031164,-0.7930888102180966,0.5043178259959326,0.793088569248966,0.6168108141607516
0.66787706133886,-0.43023634750129347,-0.4578889515260898,-0.7736912204465743,0.7014713302085225,-0.6624714621203703,0.30200558647258857,0.9821007819047873,-0.8383902271501832,-0.4872678050159986,0.5790946353383596,-0.6960930097353745,-0.8022827479842269,-0.5570000352227251,-0.3939722488677211,0.0114967651938789,0.8335729845585923,-0.7116962631730445,0.92219570511419,1.0000000000079647,-0.6819861383458842,-0.2679990887817439,-0.6869972494830513,-0.4554493893287888,-0.7532200160516108,0.8944761643444616,-0.6907824754922263,0.0027366306318208473,-0.818443458841382,-0.7337397487106013,0.9635980318146203,-0.09529511124976169,-0.6307059490121865,0.773690812117423,0.6307055916574326,0.6819867351361847
-0.3912449668711365,0.6623444173190632,-0.22738017045543565,0.30353038574575325,-0.3309391282383101,0.25668888301315507,-0.43666716921896914,-0.7526861905286196,0.17705281608327372,-0.18281097288617107,0.14710093139277594,0.4599213626151602,0.5839443871939095,0.5353217192869372,0.2602295369525588,-0.02749507940071117,-0.20639895552287402,0.09082346102191097,-0.616810327253868,-0.6819861383458842,1.000000000400721,-0.5129976031570675,0.25213926643776163,0.08429136047984505,0.42421368819625976,-0.3280204484637058,-0.03947485524883069,0.699048511225124,0.14282687209807726,0.2969866334252194,-0.4634599153484183,0.7518613560370948,0.010633890939035382,-0.3035305170812048,-0.01063308831246641,-1.0000005991294292
-0.15008811829645866,-0.4784983770128872,0.7492212047894551,0.5832492010284999,-0.27577923418118705,0.5378417150381564,0.08226507227823868,-0.13247112702508665,0.7265048067902874,0.7220842334720909,-0.8085672221106754,0.0966066790424805,0.0766353108201852,0.06923153019637869,-0.02326521612616912,0.174584624039407,-0.6570956756828136,0.6354711821736088,-0.20411365638149645,-0.2679990887817439,-0.5129976031570675,1.0000000040809949,0.36458641653845636,0.2894271013376129,0.21990174047923441,-0.5720880267197906,0.8779216756841951,-0.9559028830326793,0.7462945135729173,0.36690835906712,-0.5157623927164743,-0.8177027176097893,0.6351596288144854,-0.5832486102555587,-0.6351602301571827,0.5129976667843801
-0.9753362564512099,0.6431892405593257,0.8619821884972169,0.2541475337978481,-0.9952543520178402,0.06946838336321252,0.4829181926464451,-0.740995918235746,0.7863149456658888,0.8857577193976336,-0.842552460244111,0.9605175060499717,0.931060049196382,-0.2130828404636289,0.8840508806162974,-0.6633631740779697,-0.8817764794794585,0.947184273619426,-0.8948792056026703,-0.6869972494830513,0.25213926643776163,0.36458641653845636,0.999999998398595,0.9584700312547508,0.9825966661460479,-0.8788198260252228,0.5561411514950771,-0.0959108838301648,0.7883232396306433,0.9977893411738352,-0.7160924180339602,-0.4314071317162983,0.9499095127257464,-0.25414664874585363,-0.9499096237456668,-0.25213918360756604
-0.9483019831767463,0.6647690502570617,0.8508000255663659,-0.01568878284533097,-0.952496356935629,-0.20003323878504636,0.7110098534823378,-0.5377822170309156,0.612576360401596,0.87080076881884,-0.7766339581187232,0.9223703752978589,0.8463532932535188,-0.4822707562434342,0.9501883132805489,-0.831313694159708,-0.737405089275741,0.8666879998637176,-0.7476601634571453,-0.4554493893287888,0.08429136047984505,0.2894271013376129,0.9584700312547508,0.999999999715073,0.9203998690411641,-0.7156631703408601,0.3734670618462621,-0.05945405312085624,0.6214855240913438,0.9377046506319627,-0.4903196752794334,-0.5226744918553418,0.901070085731043,0.015689425954724116,-0.9010703234892813,-0.08429136663355503
-0.9914558231519549,0.7461802443152543,0.7556304181825888,0.26186318707423567,-0.9948200083675933,0.07923397436624226,0.392517899023304,-0.8230851154776395,0.746853743679067,0.7868177564629909,-0.7463816189802456,0.9906067971443188,0.9825639874614549,-0.1253344983875451,0.8921334290903359,-0.6513847179863802,-0.8468010675145506,0.8928689826286594,-0.946348288835833,-0.7532200160516108,0.42421368819625976,0.21990174047923441,0.9825966661460479,0.9203998690411641,0.9999999970248242,-0.867204243614654,0.484022660903543,0.06523868335974382,0.7424545874068258,0.9873236341821345,-0.7345820636923841,-0.25638078055458047,0.883043574681715,-0.2618623781325862,-0.8830435260046908,-0.42421384478781426
0.7985655680014825,-0.35979668871996245,-0.8063258222734934,-0.6846784767600389,0.8599275207594606,-0.5369767541737896,-0.05513023113682244,0.8688065142655899,-0.9752982965064403,-0.8242807656241428,0.8806415649640289,-0.792897837247566,-0.8328676947634359,-0.23452903505371703,-0.5648962389983069,0.22618908302857996,0.991975223572119,-0.9464583222357073,0.9187287199557482,0.8944761643444616,-0.3280204484637058,-0.5720880267197906,-0.8788198260252228,-0.7156631703408601,-0.867204243614654,1.000000000490984,-0.8444455481551696,0.3073378181100473,-0.9708418494490417,-0.903876110997949,0.9557629541802923,0.35158061271053875,-0.9036340203998887,0.6846780316696348,0.9036340399004069,0.3280207506907934
-0.3835113857848555,-0.1959208819399043,0.7380548916097374,0.8527961407669635,-0.49659900939819657,0.7756656101775746,-0.15779590886934672,-0.57095614883337,0.9415459925824357,0.7310968426774065,-0.8534633003336932,0.3598473218565924,0.4070755781352068,0.3875519008807112,0.10716598962998342,0.19903534497732878,-0.8753020215399938,0.7835086367907662,-0.5758484552165257,-0.6907824754922263,-0.03947485524883069,0.8779216756841951,0.5561411514950771,0.3734670618462621,0.484022660903543,-0.8444455481551696,1.0000000036824865,-0.7247079841143955,0.945361478838402,0.5842982063853837,-0.8574136995464391,-0.5276838383796653,0.7376878799714478,-0.8527955315242357,-0.7376881296237134,0.039474753183959425
-0.1250312367584855,0.6960220448519454,-0.566814252942491,-0.454134482303646,-5.0620061187913914e-05,-0.45735003481178604,-0.04460820756117275,-0.14890319158886953,-0.49772604760062505,-0.528931835117146,0.6148636597774232,0.18361825720232683,0.2158692724056643,-0.027066789457787677,0.2502698062009154,-0.3111425694497014,0.4067795488419134,-0.39046438410636936,-0.09192622256795126,0.0027366306318208473,0.699048511225124,-0.9559028830326793,-0.0959108838301648,-0.05945405312085624,0.06523868335974382,0.3073378181100473,-0.7247079841143955,1.000000002548202,-0.5215241369415644,-0.09155144025173471,0.2668933602366746,0.8055756058357317,-0.4021760477879035,0.4541340412394384,0.4021769362387402,-0.6990482224904734
-0.6611244349120093,0.13111583473128152,0.8371512459612082,0.7587582366877128,-0.7483850517944722,0.6324878569755578,0.010627226898513958,-0.7525704377447382,0.9993448660323979,0.8439274767882365,-0.9245426313257972,0.6439623157513985,0.6800611321102895,0.26496153547916573,0.4093719485386126,-0.0815512085315287,-0.9848154404830933,0.9281884090592576,-0.7979559453913533,-0.818443458841382,0.14282687209807726,0.7462945135729173,0.7883232396306433,0.6214855240913438,0.7424545874068258,-0.9708418494490417,0.945361478838402,-0.5215241369415644,1.0000000025679447,0.8126780023660702,-0.9358616943335479,-0.4842088953570268,0.887639152183517,-0.7587575545579835,-0.8876393108836612,-0.14282717691811106
-0.9726216441990986,0.6394513140164324,0.8485783252935132,0.30916861854802935,-0.9945227567266106,0.12636617832767036,0.4238001707881593,-0.7823230182813679,0.8125884901927453,0.8734298458450052,-0.8415983112303783,0.9612580536547295,0.9433968051437476,-0.14810855658989652,0.8620018214801258,-0.6205906461311884,-0.9012259147493494,0.951173031001523,-0.9207661501612767,-0.7337397487106013,0.2969866334252194,0.36690835906712,0.9977893411738352,0.9377046506319627,0.9873236341821345,-0.903876110997949,0.5842982063853837,-0.09155144025173471,0.8126780023660702,0.9999999994220222,-0.7580375740342085,-0.3958427987839026,0.9463215441708326,-0.3091679523849735,-0.9463216163268359,-0.29698679049866156
0.6398169010686587,-0.25361597467432234,-0.6185231709821425,-0.8469521620892129,0.7043512356336139,-0.7345918526868634,0.24034477414906708,0.9108300421880153,-0.9480201360919116,-0.6372043683395652,0.7418867669452017,-0.6498873001056563,-0.7380139466351519,-0.5097708600454671,-0.3491048418117386,-0.03257013515422829,0.9253952013736503,-0.8122202272063167,0.8788923224969251,0.9635980318146203,-0.4634599153484183,-0.5157623927164743,-0.7160924180339602,-0.4903196752794334,-0.7345820636923841,0.9557629541802923,-0.8574136995464391,0.2668933602366746,-0.9358616943335479,-0.7580375740342085,1.0000000009659484,0.14484980083518717,-0.7405569058594053,0.8469516326423918,0.740556756730878,0.46346029681895934
0.2627257827338262,0.26771444295498453,-0.8129758593599804,-0.031078451158491744,0.3480760068577441,0.04357058168774191,-0.6218877144230187,-0.15041549303475846,-0.45216255260800325,-0.7853930448388404,0.7529440533312887,-0.18949566295479953,-0.07257345740723592,0.5176326788731128,-0.2765853309596509,0.30350950637869506,0.4663897451407851,-0.5873045794728634,0.05517135491031164,-0.09529511124976169,0.7518613560370948,-0.8177027176097893,-0.4314071317162983,-0.5226744918553418,-0.25638078055458047,0.35158061271053875,-0.5276838383796653,0.8055756058357317,-0.4842088953570268,-0.3958427987839026,0.14484980083518717,0.9999999992651453,-0.6510675848231257,0.031077851657771986,0.651068401437616,-0.7518614462857874
-0.8579227396672249,0.3733196056414104,0.9712112801390934,0.3738882322731054,-0.9153730999488339,0.20496363377348017,0.46067690564835323,-0.6330202917772682,0.8782426267404919,0.981145497183845,-0.9678856679083866,0.8257625984480473,0.7880541880888128,-0.19026375757888225,0.7354957358241857,-0.5143105068923717,-0.9377958761926632,0.9934948415384065,-0.7930888102180966,-0.6307059490121865,0.010633890939035382,0.6351596288144854,0.9499095127257464,0.901070085731043,0.883043574681715,-0.9036340203998887,0.7376878799714478,-0.4021760477879035,0.887639152183517,0.9463215441708326,-0.7405569058594053,-0.6510675848231257,1.0000000002575857,-0.3738874756668609,-1.0000004639233473,-0.010634033368537273
0.1338107475391132,0.23684102794508524,-0.3054046199126104,-1.0000007821372776,0.22543724176126242,-0.9824541200701502,0.6358518576614142,0.641692624178938,-0.771706531145704,-0.30656249553415055,0.4867871960868561,-0.1467989174624295,-0.27545801160234973,-0.8110159080824363,0.20128286811608598,-0.5536310468030959,0.6607528060727199,-0.46642342676268395,0.5043178259959326,0.773690812117423,-0.3035305170812048,-0.5832486102555587,-0.25414664874585363,0.015689425954724116,-0.2618623781325862,0.6846780316696348,-0.8527955315242357,0.4541340412394384,-0.7587575545579835,-0.3091679523849735,0.8469516326423918,0.031077851657771986,-0.3738874756668609,1.0000000004961667,0.3738873243971006,0.3035309340040509
0.8579229265006628,-0.37331921350706077,-0.9712117778388344,-0.37388808100369963,0.9153733508279649,-0.20496346335580798,-0.46067743141268286,0.6330198837474355,-0.8782427545818826,-0.9811459627519619,0.9678860940912294,-0.8257625061908065,-0.7880539798233631,0.19026427682683236,-0.7354957844685608,0.5143106786683286,0.9377960048107726,-0.9934950878929462,0.793088569248966,0.6307055916574326,-0.01063308831246641,-0.6351602301571827,-0.9499096237456668,-0.9010703234892813,-0.8830435260046908,0.9036340399004069,-0.7376881296237134,0.4021769362387402,-0.8876393108836612,-0.9463216163268359,0.740556756730878,0.651068401437616,-1.0000004639233473,0.3738873243971006,1.0000000007075545,0.010633230741980273
0.391245284040826,-0.6623444187954417,0.22738029929296125,-0.3035308026683785,0.33093925848255107,-0.2566892868673179,0.43666768018858987,0.7526867473936301,-0.17705313041620244,0.18281109521721656,-0.14710076807168507,-0.45992148083821516,-0.5839445705677145,-0.5353220964583797,-0.26022949727887024,0.027495088797566077,0.20639944538695207,-0.09082364909653992,0.6168108141607516,0.6819867351361847,-1.0000005991294292,0.5129976667843801,-0.25213918360756604,-0.08429136663355503,-0.42421384478781426,0.3280207506907934,0.039474753183959425,-0.6990482224904734,-0.14282717691811106,-0.29698679049866156,0.46346029681895934,-0.7518614462857874,-0.010634033368537273,0.3035309340040509,0.010633230741980273,1.0000000007571475
